,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed (mph)
375,Zainsk,90,RU,1547146800,85,55.29,52.01,14,11.18
376,Iwaki,0,JP,1547148791,88,37.05,140.89,42.54,18.68
377,Beatrice,1,US,1547147700,44,40.27,-96.75,39.87,14.99
378,San Policarpo,56,PH,1547148792,91,12.18,125.51,78.58,18.34
379,Sabaudia,0,IT,1547148000,60,41.3,13.03,40.6,6.93
380,Venlo,20,DE,1547148300,93,51.37,6.17,35.4,3.36
381,Washington DC.,20,US,1547147700,38,38.9,-77.04,35.73,24.16
382,Kruisfontein,56,ZA,1547148751,87,-34,24.73,65.94,10.18
383,Andros Town,40,BS,1547146800,57,24.73,-77.79,75.2,11.41
384,San Luis,0,AR,1547148608,33,-33.3,-66.34,71.52,11.52
385,Loandjili,40,CG,1547143200,83,-4.77,11.87,82.4,4.7
386,Sept-Iles,90,CA,1547143200,79,50.2,-66.38,21.2,12.75
387,Lima,90,PE,1547146800,61,-12.06,-77.04,78.8,6.93
388,Fuxin,0,CN,1547148797,58,42.02,121.65,2.35,2.46
389,Sevsk,76,RU,1547148797,90,52.15,34.49,19.05,6.93
390,Buraydah,0,SA,1547146800,58,26.33,43.97,53.6,8.05
391,Radomsko,88,PL,1547148798,91,51.07,19.44,19.95,4.92
392,Killybegs,0,IE,1547146800,93,54.63,-8.45,48.2,4.7
393,Kloulklubed,90,PW,1547146200,83,7.04,134.26,78.8,11.41
394,Paramonga,44,PE,1547148799,100,-10.68,-77.82,72.82,5.82
395,Jalu,0,LY,1547148800,45,29.03,21.55,43.12,5.59
396,Xining,44,CN,1547148718,58,36.62,101.77,-4.49,1.12
397,Port Hedland,40,AU,1547146800,83,-20.31,118.58,84.2,11.41
398,Sitka,8,US,1547148800,43,37.17,-99.65,56.98,17
399,Upata,36,VE,1547148801,40,8.02,-62.41,86.68,9.4
400,Todos Santos,5,MX,1547145900,73,23.45,-110.23,74.32,4.7
401,Loikaw,0,MM,1547148801,100,19.67,97.21,54.15,2.24
402,Nabire,0,ID,1547148802,88,-3.36,135.5,65.8,2.35
403,Saint-Francois,90,FR,1547146800,94,46.42,3.91,32,3.36
404,Koslan,76,RU,1547148802,77,63.46,48.9,2.22,3.24
405,Wamba,0,CD,1547148803,63,2.14,27.99,73.14,3.8
406,Port Hueneme,20,US,1547146620,74,34.15,-119.2,59.97,3.36
407,Bjornevatn,75,NO,1547146200,86,69.67,29.98,29.39,36.91
408,Teguise,40,ES,1547146800,59,29.06,-13.56,62.6,9.17
409,Sioux Lookout,90,CA,1547143200,64,50.1,-91.92,-1.03,3.36
410,Havelock,1,US,1547146680,36,34.88,-76.9,41.41,18.34
411,Sola,90,FI,1547148000,85,62.78,29.36,12.2,13.87
412,Bathurst,24,AU,1547148805,95,-33.42,149.58,66.39,3.58
413,Bosaso,24,SO,1547148805,100,11.28,49.18,73.9,7.38
414,Puerto Madero,40,AR,1547146800,60,-34.61,-58.36,71.13,10.29
415,Iranshahr,0,IR,1547146800,52,27.21,60.69,64.4,4.7
416,Diamantino,24,BR,1547148806,73,-14.4,-56.44,83.8,3.69
417,Vila Velha,20,BR,1547146800,66,-3.71,-38.6,84.2,13.87
418,Mackay,1,CA,1547144280,91,53.65,-115.58,5.25,2.24
419,Weiser,90,US,1547146380,67,44.25,-116.97,42.98,2.62
420,Roald,75,NO,1547146200,87,62.58,6.12,45.18,21.92
421,Launceston,0,AU,1547146800,81,-41.43,147.14,48.2,2.51
422,Udachnyy,36,RU,1547148808,49,66.42,112.4,-31.04,2.68
423,Erenhot,0,CN,1547148531,66,43.65,111.97,-2.71,8.77
424,Axim,0,GH,1547148591,97,4.87,-2.24,83.97,9.44
425,Panjab,88,AF,1547148809,82,34.38,67.02,18.28,2.68
426,Kodiak,1,US,1547146500,54,39.95,-94.76,34.12,10.29
427,Ambulu,36,ID,1547148810,100,-8.35,113.61,76.92,3.02
428,Terenos,40,BR,1547146800,46,-20.44,-54.87,91.4,11.41
429,Athni,0,IN,1547148810,72,16.73,75.07,56.17,2.91
430,Katsuura,40,JP,1547146800,88,33.93,134.5,48.2,16.11
431,Tete,75,MZ,1547146800,94,-16.16,33.59,78.8,2.68
432,Coari,68,BR,1547148811,84,-4.09,-63.14,81.64,4.7
433,Zambezi,76,ZM,1547148811,86,-13.55,23.12,72.19,4.92
434,Srednekolymsk,44,RU,1547148778,49,67.46,153.71,-29.96,2.57
435,Leshukonskoye,88,RU,1547148812,82,64.9,45.76,7.8,6.38
436,Clyde River,20,CA,1547143200,74,70.47,-68.59,-25.61,4.7
437,Kuryk,48,KZ,1547148813,100,43.18,51.68,30.39,4.14
438,Kingston,90,CA,1547147940,70,44.23,-76.48,19.96,11.41
439,Casablanca,0,MA,1547146800,81,33.6,-7.62,52.36,2.24
440,Zabid,8,YE,1547148814,38,14.2,44.5,38.26,4.25
441,Surt,0,LY,1547148528,93,31.21,16.59,56.97,5.97
442,Sar-e Pul,80,AF,1547148815,100,36.22,65.93,33,6.15
443,Maceio,75,BR,1547146800,54,-9.67,-35.74,84.2,12.75
444,Igarka,44,RU,1547148816,43,67.47,86.57,-27.53,7.38
445,Labuhan,92,ID,1547148713,98,-2.54,115.51,72.15,2.57
446,Carlagan,36,PH,1547148816,100,14.97,122.05,77.59,19.13
447,Rio Rancho,75,US,1547147700,50,35.27,-106.63,42.37,3.36
448,Lata,92,IN,1547148530,89,30.78,78.62,31.77,1.72
449,Morant Bay,20,JM,1547146800,58,17.88,-76.41,82.4,5.82
450,Umm Lajj,24,SA,1547148817,100,25.02,37.27,60.27,8.72
451,Tara,75,JP,1547146800,93,33,130.15,39.2,3.36
452,Ribeira Brava,75,PT,1547146800,63,32.65,-17.07,60.8,4.7
453,Boa Vista,75,BR,1547146800,36,2.82,-60.67,91.4,16.11
454,Jiuquan,0,CN,1547148819,34,39.73,98.49,-14.44,2.8
455,Murupara,0,NZ,1547148819,67,-38.46,176.71,69.58,2.68
456,Visnes,75,NO,1547146200,93,59.36,5.22,42.53,20.8
457,Suoyarvi,76,RU,1547148820,78,62.08,32.35,12.57,8.61
458,Bethanien,0,NA,1547148820,29,-26.5,17.16,69.31,9.95
459,Talnakh,44,RU,1547148736,49,69.49,88.39,-30.14,3.91
460,Hilton Head Island,1,US,1547147700,40,32.16,-80.75,52.5,5.82
461,Kholodnyy,20,RU,1547148822,63,62.72,147.95,-36.76,0.78
462,Radovan,92,RO,1547146800,100,44.16,23.61,30.2,6.93
463,Toyooka,92,JP,1547148822,88,35.55,134.82,39.97,5.93
464,Udaipur,0,IN,1547148823,78,24.58,73.69,43.57,2.91
465,Honiara,68,SB,1547148823,100,-9.43,159.96,76.87,2.8
466,Angoche,32,MZ,1547148823,100,-16.23,39.91,83.4,19.24
467,Puerto Madryn,0,AR,1547148658,56,-42.77,-65.04,69.22,10.96
468,Hambantota,75,LK,1547143800,88,6.12,81.12,78.8,11.41
469,Polyarnyy,75,RU,1547146800,85,69.2,33.45,19.4,11.18
470,Liuzhou,92,CN,1547148825,100,24.32,109.41,46,3.13
471,Cockburn Town,68,TC,1547148484,100,21.46,-71.14,73.84,7.76
472,Shenjiamen,92,CN,1547148825,98,29.96,122.3,52.84,13.53
473,Andra,0,RU,1547148825,71,62.52,65.89,-23.71,4.36
474,Yaan,0,NG,1547148826,63,7.38,8.57,76.15,3.69
475,Namtsy,48,RU,1547146800,58,62.72,129.66,-38.21,4.47
476,Ancud,0,CL,1547146800,55,-41.87,-73.83,60.8,9.17
477,Santa Catarina,48,BR,1547148653,74,-29.97,-50.14,83.71,9.73
478,Patan,75,NP,1547146200,87,27.67,85.33,46.4,3.8
479,Riachao das Neves,48,BR,1547148827,36,-11.75,-44.91,85.06,2.8
480,Hailar,20,CN,1547148828,38,49.2,119.7,-12.95,4.25
481,Maryville,1,US,1547147700,31,40.35,-94.87,35.64,12.75
482,Wang Saphung,56,TH,1547148540,91,17.3,101.77,67.86,2.84
483,Tankhoy,12,RU,1547148828,54,51.55,105.12,2.22,1.68
484,Alegrete,92,BR,1547148829,89,-29.79,-55.79,75.61,4.03
485,Iwanai,76,JP,1547148829,100,42.97,140.51,30.43,20.02
486,Darnah,0,LY,1547148830,100,32.77,22.64,62.02,18.01
487,Krasnyy Yar,44,RU,1547148830,65,50.7,44.73,-0.31,4.14
488,Aguimes,20,ES,1547146800,63,27.91,-15.45,62.6,13.87
489,Preobrazheniye,0,RU,1547148831,74,42.9,133.91,-0.53,2.35
490,Colares,0,PT,1547146800,62,38.8,-9.45,52.36,8.05
491,Fare,92,PF,1547148831,100,-16.7,-151.02,81.73,16.22
492,Dubti,0,ET,1547148831,70,11.74,41.09,58.87,2.68
493,Hofn,20,IS,1547146800,48,64.25,-15.21,42.8,8.05
494,Eirunepe,44,BR,1547148832,67,-6.66,-69.87,85.29,3.36
495,Ust-Nera,64,RU,1547148832,40,64.57,143.24,-28.7,1.9
496,Kadaya,12,RU,1547148832,62,50.93,119.29,-14.84,2.8
497,Lubao,75,PH,1547146800,73,14.94,120.6,77.63,2.24
498,Hobyo,68,SO,1547148518,86,5.35,48.53,76.27,17.05
499,Vanimo,76,PG,1547148833,100,-2.67,141.3,81.55,12.08
500,Abbeville,0,FR,1547146800,93,50.11,1.83,39.11,2.24
501,Hun,75,BE,1547148000,96,50.34,4.87,34.52,2.24
502,Taos,1,US,1547146560,53,36.41,-105.57,37.04,4.7
503,Haines Junction,8,CA,1547148834,66,60.75,-137.51,-37.66,2.13
504,Verkhnetulomskiy,75,RU,1547146800,85,68.61,31.8,19.4,11.18
505,Hunchun,0,CN,1547148835,57,42.86,130.36,18.1,4.36
506,Wilkie,90,CA,1547143800,77,52.41,-108.71,6.8,4.47
507,Lensk,64,RU,1547148836,68,60.71,114.91,15.09,8.05
508,Tome,0,JP,1547148836,79,38.69,141.2,36.19,19.01
509,Taut,88,RO,1547146800,92,46.28,21.92,25.74,5.82
510,Shimoda,0,JP,1547148704,100,34.7,138.93,52.57,6.26
511,Madinat Sittah Uktubar,0,EG,1547146800,43,29.82,31.05,50,8.05
512,Caravelas,8,BR,1547148837,100,-17.73,-39.27,79.39,13.09
513,Bartica,40,GY,1547146800,62,6.41,-58.62,86,16.11
514,Kondinskoye,68,RU,1547148838,74,59.65,67.41,-10.88,2.8
515,Tateyama,92,JP,1547148838,100,36.66,137.31,30.16,2.91
516,Kannangad,0,IN,1547148839,100,12.31,75.11,73.45,3.36
517,Nanakuli,1,US,1547146620,80,21.39,-158.15,72.84,7.61
518,Conceicao do Araguaia,56,BR,1547148620,76,-8.26,-49.26,82.95,6.26
519,Baykit,32,RU,1547148530,56,61.68,96.39,-6.85,7.65
520,Ko Samui,80,TH,1547148841,97,9.54,99.94,82.77,12.97
521,Mount Isa,12,AU,1547146800,45,-20.73,139.49,86,10.29
522,Talcahuano,0,CL,1547146800,40,-36.72,-73.12,69.8,16.11
523,Tornio,90,FI,1547148000,92,61.12,27.27,19.36,10.29
524,Novopokrovka,0,RU,1547148842,41,45.85,134.51,-13.49,2.46
525,Beisfjord,75,NO,1547146200,88,68.38,17.6,32,44.96
526,Portsmouth,75,GB,1547148000,93,50.8,-1.08,39.97,3.36
527,Noumea,90,NC,1547146800,94,-22.28,166.46,71.6,3.36
528,Alberobello,20,IT,1547148000,80,40.78,17.24,40.66,13.87
529,Cururupu,80,BR,1547148843,100,-1.82,-44.87,74.17,2.68
530,Da Lat,92,VN,1547148844,98,11.95,108.44,62.65,2.35
531,Jucurutu,68,BR,1547148844,55,-6.03,-37.02,84.43,4.7
532,Oeiras do Para,92,BR,1547148845,100,-2,-49.85,73.5,1.68
533,Semirom,8,IR,1547148845,71,31.41,51.57,11.85,1.9
534,Poum,92,MK,1547148845,85,41.28,20.71,20.85,1.34
535,Ornskoldsvik,40,SE,1547146200,80,63.29,18.72,32.81,10.29
536,Mahibadhoo,24,MV,1547148846,100,3.78,72.97,82.09,15.32
537,Mana,90,RS,1547148600,92,43.52,20.24,23.47,3.36
538,Farafangana,44,MG,1547148847,95,-22.82,47.83,81.42,13.53
539,Iquitos,75,PE,1547146800,319,-3.75,-73.25,42.8,4.7
540,Spiridonovka,90,RU,1547146800,85,53.09,50.65,15.8,6.71
541,Vorontsovka,92,RU,1547148848,89,50.61,40.34,19.54,11.3
542,Vizinga,68,RU,1547148848,84,61.08,50.08,16.93,5.59
543,Espinosa,56,BR,1547148849,57,-14.92,-42.81,77.5,6.93
544,Alta Floresta,76,BR,1547148749,83,-9.87,-56.08,79.8,1.45
545,Terrace Bay,40,CA,1547143200,64,48.78,-87.1,-4.01,6.93
546,Moguer,0,ES,1547148849,72,37.27,-6.84,43.39,15.21
547,Severomuysk,24,RU,1547148850,75,56.17,113.57,-6.74,3.13
548,Tarrafal,0,CV,1547146800,60,15.28,-23.77,73.4,19.46
549,Ossora,88,RU,1547148850,86,59.24,163.07,21.25,6.6
550,Akdepe,90,TM,1547146800,86,42.05,59.39,32.88,9.17
551,Georgiyevka,88,RU,1547148469,93,52.25,40.45,18.49,10.67
552,Kasama,80,ZM,1547148851,99,-10.21,31.19,64.09,2.46
553,Bunia,32,CD,1547148851,79,1.56,30.25,62.38,1.23
554,Gat,68,SN,1547146800,43,14.69,-16.54,82.49,13.87
555,Concepcion de Buenos Aires,5,MX,1547145900,35,19.97,-103.27,69.8,5.82
556,Batemans Bay,92,AU,1547148632,100,-35.71,150.18,63.87,2.91
557,Rurrenabaque,75,BO,1547146800,94,-14.44,-67.53,79.74,4.59
558,Buin,0,CL,1547146800,26,-33.73,-70.74,82.4,9.17
559,Rolla,1,US,1547146560,49,37.95,-91.77,35.94,4.7
560,Ciudad Bolivar,8,VE,1547148619,33,8.12,-63.55,92.85,11.52
561,Lewistown,1,US,1547147700,56,40.39,-90.15,26.69,4.03
562,Hirara,92,JP,1547148854,100,24.8,125.28,72.01,9.4
563,San Gabriel,1,US,1547146620,66,34.1,-118.11,59.18,2.57
564,Jacksonville Beach,1,US,1547146560,39,30.29,-81.39,52.21,6.93
565,Tarabuco,56,BO,1547148855,88,-19.18,-64.92,60.72,4.14
566,Comodoro Rivadavia,0,AR,1547146800,12,-45.87,-67.48,77,19.46
567,Zhezkazgan,12,KZ,1547148856,81,47.8,67.71,-5.44,9.06
568,Harper,1,US,1547146500,48,30.3,-99.24,55.42,3.36
569,Klyuchi,36,RU,1547148856,59,52.25,79.17,-6.61,2.91
570,Adrar,0,DZ,1547146800,16,27.87,-0.29,57.2,6.93
571,Lubango,0,AO,1547148857,67,-14.92,13.49,65.22,3.24
572,Tamiahua,12,MX,1547148857,100,21.28,-97.45,71.56,8.05
573,Ambovombe,80,MG,1547148858,100,-25.18,46.09,74.4,4.25
574,Ravar,0,IR,1547148858,49,31.27,56.81,28.14,2.24
575,Shenzhen,40,CN,1547147220,82,22.54,114.05,66.13,3.36
576,Monte San Pietro,0,IT,1547148000,47,44.44,11.14,34.61,3.36
577,Hami,76,CN,1547148707,68,42.84,93.51,10.77,3.13
578,Gimli,92,CA,1547148794,89,50.63,-96.99,11.17,13.31
579,Miyako,75,JP,1547146800,57,33.63,130.94,44.42,6.93
